CountryName,CountryCode,Date,School closing,Stay at home requirements,ConfirmedCases,ConfirmedDeaths,StringencyIndex
Australia,AUS,20200306,0,0,59,2,25
Australia,AUS,20200307,0,0,63,2,25
Australia,AUS,20200308,0,0,74,3,25
Australia,AUS,20200309,0,0,80,3,25
Australia,AUS,20200310,0,0,100,3,25
Australia,AUS,20200311,0,0,112,3,25
Australia,AUS,20200312,0,0,126,3,25
Australia,AUS,20200313,0,0,156,3,25
Australia,AUS,20200314,0,0,197,3,25
Australia,AUS,20200315,0,0,249,3,25
Australia,AUS,20200316,0,0,298,5,33.57
Australia,AUS,20200317,0,0,375,5,33.57
Australia,AUS,20200318,0,0,454,5,34.52
Australia,AUS,20200319,0,0,565,6,44.05
Australia,AUS,20200320,0,0,709,6,47.62
Australia,AUS,20200321,0,0,874,7,47.62
Australia,AUS,20200322,0,0,1098,7,47.62
Australia,AUS,20200323,0,0,1709,7,54.76
Austria,AUT,20200301,0,0,10,0,14.29
Austria,AUT,20200302,0,0,14,0,14.29
Austria,AUT,20200303,0,0,18,0,14.29
Austria,AUT,20200304,0,0,24,0,14.29
Austria,AUT,20200305,0,0,29,0,14.29
Austria,AUT,20200306,0,0,41,0,14.29
Austria,AUT,20200307,0,0,74,0,14.29
Austria,AUT,20200308,0,0,99,0,14.29
Austria,AUT,20200309,0,0,102,0,25
Austria,AUT,20200310,0,0,131,0,25
Austria,AUT,20200311,0,0,182,0,39.29
Austria,AUT,20200312,0,0,246,0,46.43
Austria,AUT,20200313,0,0,361,1,65.48
Austria,AUT,20200314,0,0,504,1,65.48
Austria,AUT,20200315,0,0,655,1,65.48
Austria,AUT,20200501,3,0,15424,584,83.33
Austria,AUT,20200502,3,0,15458,589,83.33
Austria,AUT,20200503,3,0,15470,596,83.33
Austria,AUT,20200504,2,0,15538,598,79.76
Austria,AUT,20200505,2,0,15569,600,79.76
Austria,AUT,20200506,2,0,15586,606,79.76
Austria,AUT,20200507,2,0,15651,608,79.76
Austria,AUT,20200508,2,0,15673,609,79.76
Austria,AUT,20200509,2,0,15735,614,79.76
Austria,AUT,20200510,2,0,15777,615,79.76
Austria,AUT,20200511,2,0,15787,618,70.24
Austria,AUT,20200512,2,0,15874,620,70.24
Austria,AUT,20200513,2,0,15910,623,70.24
Austria,AUT,20200514,2,0,15964,624,70.24
Austria,AUT,20200515,2,0,16005,626,70.24
Austria,AUT,20200516,2,0,16068,628,70.24
Austria,AUT,20200517,2,0,16140,628,70.24
Austria,AUT,20200518,1,0,16154,629,66.67
Austria,AUT,20200519,1,0,16179,629,66.67
Austria,AUT,20200520,1,0,16257,632,66.67
Azerbaijan,AZE,20200301,0,0,1,0,25
Azerbaijan,AZE,20200302,0,0,3,0,25
Azerbaijan,AZE,20200303,3,0,,,39.29
Azerbaijan,AZE,20200304,3,0,,,39.29
Azerbaijan,AZE,20200305,3,0,,,39.29
Azerbaijan,AZE,20200306,3,0,6,0,39.29
Azerbaijan,AZE,20200307,3,0,9,0,39.29
Azerbaijan,AZE,20200308,3,0,,,39.29
Azerbaijan,AZE,20200309,3,0,,,39.29
Azerbaijan,AZE,20200310,3,0,,,48.81
Azerbaijan,AZE,20200311,3,0,11,0,48.81
Azerbaijan,AZE,20200312,3,0,13,0,48.81
Azerbaijan,AZE,20200313,3,0,13,0,48.81
Azerbaijan,AZE,20200314,3,0,,,53.57
Azerbaijan,AZE,20200315,3,0,19,0,53.57
Azerbaijan,AZE,20200316,3,0,19,0,53.57
Azerbaijan,AZE,20200317,3,0,19,0,53.57
Azerbaijan,AZE,20200318,3,0,28,0,53.57
Azerbaijan,AZE,20200319,3,0,34,0,63.1
Azerbaijan,AZE,20200320,3,0,44,0,63.1
Azerbaijan,AZE,20200321,3,0,44,1,63.1
Azerbaijan,AZE,20200322,3,0,53,1,63.1
Azerbaijan,AZE,20200323,3,0,65,1,73.81
Azerbaijan,AZE,20200324,3,0,72,1,73.81
Azerbaijan,AZE,20200325,3,0,87,1,73.81
Azerbaijan,AZE,20200326,3,0,93,2,73.81
Azerbaijan,AZE,20200327,3,0,122,3,73.81
Azerbaijan,AZE,20200328,3,0,165,3,73.81
Azerbaijan,AZE,20200329,3,0,182,4,73.81
Azerbaijan,AZE,20200330,3,0,209,4,73.81
Burundi,BDI,20200301,0,0,,,9.52
Burundi,BDI,20200302,0,0,,,9.52
Burundi,BDI,20200303,0,0,,,9.52
Burundi,BDI,20200304,0,0,,,9.52
Burundi,BDI,20200305,0,0,,,16.67
Burundi,BDI,20200306,0,0,,,16.67
Burundi,BDI,20200307,0,0,,,16.67
Burundi,BDI,20200308,0,0,,,16.67
Burundi,BDI,20200309,0,0,,,16.67
Burundi,BDI,20200310,0,0,,,16.67
Burundi,BDI,20200311,0,0,,,16.67
Burundi,BDI,20200312,0,0,,,16.67
Burundi,BDI,20200313,0,0,,,16.67
Burundi,BDI,20200314,0,0,,,16.67
Burundi,BDI,20200315,0,0,,,16.67
Burundi,BDI,20200316,0,0,,,16.67
Burundi,BDI,20200317,0,0,,,16.67
Burundi,BDI,20200318,0,0,,,16.67
Burundi,BDI,20200319,0,0,,,16.67
Burundi,BDI,20200320,0,0,,,16.67
Burundi,BDI,20200321,0,0,,,16.67
Burundi,BDI,20200322,0,0,,,20.24
Burundi,BDI,20200323,0,0,,,20.24
Burundi,BDI,20200324,0,0,,,20.24
Burundi,BDI,20200325,0,0,,,20.24
Burundi,BDI,20200326,0,0,,,20.24
Burundi,BDI,20200327,0,0,,,20.24
Burundi,BDI,20200328,0,0,,,20.24
Burundi,BDI,20200329,0,0,,,20.24
Burundi,BDI,20200330,0,0,,,20.24
Burundi,BDI,20200331,0,0,,,20.24
Burundi,BDI,20200401,0,0,2,0,20.24
Burundi,BDI,20200402,0,0,2,0,20.24
Burundi,BDI,20200403,0,0,3,0,20.24
Burundi,BDI,20200404,0,0,3,0,23.81
Burundi,BDI,20200405,0,0,3,0,23.81
Burundi,BDI,20200406,0,0,3,0,23.81
Burundi,BDI,20200407,0,0,3,0,23.81
Burundi,BDI,20200408,0,0,3,0,23.81
Burundi,BDI,20200409,0,0,3,0,23.81
Burundi,BDI,20200410,0,0,3,0,23.81
Burundi,BDI,20200411,0,0,3,0,23.81
Burundi,BDI,20200412,0,0,5,0,23.81
Burundi,BDI,20200413,0,0,5,0,23.81
Burundi,BDI,20200414,0,0,5,0,28.57
Burundi,BDI,20200415,0,0,5,1,28.57
Burundi,BDI,20200416,0,0,5,1,28.57
Burundi,BDI,20200417,0,0,5,1,28.57
Burundi,BDI,20200418,0,0,6,1,28.57
Burundi,BDI,20200419,0,0,6,1,28.57
Burundi,BDI,20200420,0,0,6,1,28.57
Burundi,BDI,20200421,0,0,6,1,28.57
Burundi,BDI,20200422,0,0,6,1,28.57
Burundi,BDI,20200423,0,0,11,1,28.57
Burundi,BDI,20200424,0,0,11,1,28.57
Burundi,BDI,20200425,0,0,12,1,28.57
Burundi,BDI,20200426,0,0,15,1,28.57
Burundi,BDI,20200427,0,0,15,1,28.57
Burundi,BDI,20200428,0,0,15,1,28.57
Burundi,BDI,20200429,0,0,15,1,28.57
Burundi,BDI,20200430,0,0,15,1,28.57
Burundi,BDI,20200501,0,0,15,1,28.57
Burundi,BDI,20200502,0,0,15,1,28.57
Burundi,BDI,20200503,0,0,19,1,28.57
Burundi,BDI,20200504,0,0,19,1,28.57
Burundi,BDI,20200505,0,0,19,1,28.57
Burundi,BDI,20200506,0,0,19,1,28.57
Burundi,BDI,20200507,0,0,19,1,28.57
Burundi,BDI,20200508,0,0,19,1,28.57
Burundi,BDI,20200509,0,0,19,1,28.57
Burundi,BDI,20200510,0,0,19,1,28.57
Burundi,BDI,20200511,0,0,19,1,28.57
Burundi,BDI,20200512,0,0,19,1,28.57
Burundi,BDI,20200513,0,0,27,1,28.57
Burundi,BDI,20200514,0,0,27,1,28.57
Burundi,BDI,20200515,0,0,27,1,28.57
Burundi,BDI,20200516,0,0,27,1,28.57
Burundi,BDI,20200517,0,0,27,1,28.57
Burundi,BDI,20200518,0,0,42,1,28.57
Burundi,BDI,20200519,0,0,42,1,28.57
Burundi,BDI,20200520,0,0,42,1,28.57
Belgium,BEL,20200301,0,0,1,0,14.29
Belgium,BEL,20200302,0,0,2,0,14.29
Belgium,BEL,20200303,0,0,8,0,14.29
Belgium,BEL,20200304,0,0,13,0,17.86
Belgium,BEL,20200305,0,0,23,0,17.86
Belgium,BEL,20200306,0,0,50,0,17.86
Belgium,BEL,20200307,0,0,109,0,17.86
Belgium,BEL,20200308,0,0,169,0,17.86
Belgium,BEL,20200309,0,0,200,0,17.86
Belgium,BEL,20200310,0,0,239,0,27.38
Belgium,BEL,20200311,0,0,267,0,27.38
Belgium,BEL,20200312,0,0,314,3,27.38
Belgium,BEL,20200313,0,0,399,3,34.52
Belgium,BEL,20200314,2,0,559,3,67.86
Belgium,BEL,20200315,2,0,689,4,67.86
Belgium,BEL,20200316,2,0,886,4,67.86
Belgium,BEL,20200317,2,0,1085,5,67.86
Benin,BEN,20200301,0,0,,,17.86
Benin,BEN,20200302,0,0,,,17.86
Benin,BEN,20200303,0,0,,,17.86
Benin,BEN,20200304,0,0,,,17.86
Benin,BEN,20200305,0,0,,,17.86
Benin,BEN,20200306,0,0,,,17.86
Benin,BEN,20200307,0,0,,,17.86
Benin,BEN,20200308,0,0,,,17.86
Benin,BEN,20200309,0,0,,,17.86
Benin,BEN,20200310,0,0,,,21.43
Benin,BEN,20200311,0,0,,,21.43
Benin,BEN,20200312,0,0,,,21.43
Benin,BEN,20200313,0,0,,,21.43
Benin,BEN,20200314,0,0,,,21.43
Benin,BEN,20200315,0,0,,,21.43
Benin,BEN,20200316,0,0,,,21.43
Benin,BEN,20200317,0,0,1,0,35.71
Benin,BEN,20200318,0,0,1,0,35.71
Benin,BEN,20200319,0,0,1,0,35.71
Benin,BEN,20200320,0,0,2,0,35.71
Benin,BEN,20200321,0,0,2,0,35.71
Benin,BEN,20200322,0,0,2,0,35.71
Benin,BEN,20200323,0,0,2,0,35.71
Benin,BEN,20200324,0,0,5,0,35.71
Benin,BEN,20200325,0,0,5,0,35.71
Benin,BEN,20200326,0,0,5,0,35.71
Benin,BEN,20200327,0,0,6,0,35.71
Benin,BEN,20200328,0,0,6,0,35.71
Benin,BEN,20200329,0,0,6,0,35.71
Benin,BEN,20200330,3,0,6,0,76.19
Benin,BEN,20200331,3,0,6,0,76.19
Benin,BEN,20200401,3,0,8,0,76.19
Benin,BEN,20200402,3,0,13,0,76.19
Benin,BEN,20200403,3,0,13,0,76.19
Benin,BEN,20200404,3,0,16,0,76.19
Benin,BEN,20200405,3,0,16,0,76.19
Benin,BEN,20200406,3,0,22,0,76.19
Benin,BEN,20200407,3,0,26,1,76.19
Benin,BEN,20200408,3,0,26,1,76.19
Benin,BEN,20200409,3,0,26,1,76.19
Benin,BEN,20200410,3,0,30,1,76.19
Benin,BEN,20200411,3,0,35,1,76.19
Benin,BEN,20200412,3,0,35,1,76.19
Benin,BEN,20200413,3,0,35,1,76.19
Benin,BEN,20200414,3,0,35,1,76.19
Benin,BEN,20200415,3,0,35,1,76.19
Benin,BEN,20200416,3,0,35,1,76.19
Benin,BEN,20200417,3,0,37,1,76.19
Benin,BEN,20200418,3,0,37,1,76.19
Benin,BEN,20200419,3,0,37,1,76.19
Benin,BEN,20200420,3,0,37,1,76.19
Benin,BEN,20200421,3,0,54,1,76.19
Benin,BEN,20200422,3,0,54,1,76.19
Benin,BEN,20200423,3,0,54,1,76.19
Benin,BEN,20200424,3,0,58,1,76.19
Benin,BEN,20200425,3,0,58,1,76.19
Benin,BEN,20200426,3,0,58,1,76.19
Benin,BEN,20200427,3,0,64,1,76.19
Benin,BEN,20200428,3,0,64,1,76.19
Benin,BEN,20200429,3,0,64,1,76.19
Benin,BEN,20200430,3,0,69,2,76.19
Benin,BEN,20200501,3,0,84,2,76.19
Benin,BEN,20200502,3,0,90,2,76.19
Benin,BEN,20200503,3,0,90,2,76.19
Benin,BEN,20200504,3,0,90,2,76.19
Benin,BEN,20200505,3,0,96,2,76.19
Benin,BEN,20200506,3,0,96,2,76.19
Benin,BEN,20200507,3,0,102,2,76.19
Benin,BEN,20200508,3,0,140,2,76.19
Benin,BEN,20200509,3,0,242,2,76.19
Benin,BEN,20200510,3,0,284,2,76.19
Benin,BEN,20200511,2,0,319,2,63.1
Benin,BEN,20200512,2,0,319,2,63.1
Benin,BEN,20200513,2,0,327,2,63.1
Benin,BEN,20200514,2,0,327,2,63.1
Benin,BEN,20200515,2,0,339,2,63.1
Benin,BEN,20200516,2,0,339,2,63.1
Benin,BEN,20200517,2,0,339,2,70.24
Benin,BEN,20200518,2,0,339,2,63.1
Benin,BEN,20200519,2,0,339,2,63.1
Benin,BEN,20200520,2,0,130,2,63.1
Burkina Faso,BFA,20200301,0,0,,,0
Burkina Faso,BFA,20200302,0,0,,,0
Burkina Faso,BFA,20200303,0,0,,,0
Burkina Faso,BFA,20200304,0,0,,,0
Burkina Faso,BFA,20200305,0,0,,,0
Burkina Faso,BFA,20200306,0,0,,,0
Burkina Faso,BFA,20200307,0,0,,,0
Burkina Faso,BFA,20200308,0,0,,,0
Burkina Faso,BFA,20200309,0,0,,,0
Burkina Faso,BFA,20200310,0,0,,,0
Burkina Faso,BFA,20200311,0,0,2,0,0
Burkina Faso,BFA,20200312,0,0,2,0,14.29
Burkina Faso,BFA,20200313,0,0,,,14.29
Burkina Faso,BFA,20200314,0,0,,,14.29
Burkina Faso,BFA,20200315,0,0,3,0,14.29
Burkina Faso,BFA,20200316,3,0,3,0,42.86
Burkina Faso,BFA,20200317,3,0,20,0,42.86
Burkina Faso,BFA,20200318,3,0,20,0,42.86
Burkina Faso,BFA,20200319,3,0,26,1,42.86
Burkina Faso,BFA,20200320,3,0,33,1,42.86
Bangladesh,BGD,20200301,0,0,,,17.86
Bangladesh,BGD,20200302,0,0,,,17.86
Bangladesh,BGD,20200303,0,0,,,17.86
Bangladesh,BGD,20200304,0,0,,,17.86
Bangladesh,BGD,20200305,0,0,,,17.86
Bangladesh,BGD,20200306,0,0,,,17.86
Bangladesh,BGD,20200307,0,0,,,17.86
Bangladesh,BGD,20200308,0,0,,,17.86
Bangladesh,BGD,20200309,0,0,3,0,17.86
Bangladesh,BGD,20200310,0,0,,,17.86
Bangladesh,BGD,20200311,0,0,,,17.86
Bangladesh,BGD,20200312,0,0,,,17.86
Bangladesh,BGD,20200313,0,0,,,17.86
Bangladesh,BGD,20200314,0,0,,,17.86
Bangladesh,BGD,20200315,0,0,3,0,17.86
Bangladesh,BGD,20200316,3,0,,,45.24
Bangladesh,BGD,20200317,3,0,5,0,45.24
Bangladesh,BGD,20200318,3,0,8,0,45.24
Bulgaria,BGR,20200301,0,0,,,17.86
Bulgaria,BGR,20200302,0,0,,,17.86
Bulgaria,BGR,20200303,0,0,,,17.86
Bulgaria,BGR,20200304,0,0,,,17.86
Bulgaria,BGR,20200305,2,0,,,28.57
Bulgaria,BGR,20200306,2,0,,,28.57
Bulgaria,BGR,20200307,2,0,,,28.57
Bulgaria,BGR,20200308,2,0,2,0,28.57
Bulgaria,BGR,20200309,2,0,4,0,28.57
Bulgaria,BGR,20200310,2,0,,,28.57
Bulgaria,BGR,20200311,2,0,,,38.1
Bulgaria,BGR,20200312,2,0,7,1,38.1
Bulgaria,BGR,20200313,3,0,23,1,53.57
Bulgaria,BGR,20200314,3,0,31,1,53.57
Bulgaria,BGR,20200315,3,0,41,2,53.57
Bulgaria,BGR,20200316,3,0,51,2,53.57
Bulgaria,BGR,20200317,3,0,62,2,60.71
Bahrain,BHR,20200301,3,0,41,0,23.81
Bahrain,BHR,20200302,3,0,47,0,28.57
Bahrain,BHR,20200303,3,0,,,28.57
Bahrain,BHR,20200304,3,0,49,0,28.57
Bahrain,BHR,20200305,3,0,52,0,28.57
Bahrain,BHR,20200306,3,0,52,0,28.57
Bahrain,BHR,20200307,3,0,56,0,28.57
Bahrain,BHR,20200308,3,0,63,0,28.57
Bahrain,BHR,20200309,3,0,79,0,28.57
Bahrain,BHR,20200310,3,0,109,0,32.14
Bahrain,BHR,20200311,3,0,110,0,32.14
Bahrain,BHR,20200312,3,0,162,0,32.14
Bahrain,BHR,20200313,3,0,162,0,32.14
Bahrain,BHR,20200314,3,0,210,0,32.14
Bahrain,BHR,20200315,3,0,211,0,32.14
Bahrain,BHR,20200316,3,0,214,0,32.14
Bahrain,BHR,20200317,3,0,221,1,32.14
Bosnia and Herzegovina,BIH,20200301,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200302,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200303,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200304,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200305,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200306,0,0,2,0,14.29
Bosnia and Herzegovina,BIH,20200307,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200308,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200309,0,0,,,14.29
Bosnia and Herzegovina,BIH,20200310,0,0,,,39.29
Bosnia and Herzegovina,BIH,20200311,3,0,,,53.57
Bosnia and Herzegovina,BIH,20200312,3,0,3,0,53.57
Bosnia and Herzegovina,BIH,20200313,3,0,3,0,53.57
Bosnia and Herzegovina,BIH,20200314,3,0,,,53.57
Bosnia and Herzegovina,BIH,20200315,3,0,,,53.57
Bosnia and Herzegovina,BIH,20200316,3,0,18,0,63.1
Bosnia and Herzegovina,BIH,20200317,3,0,21,0,86.9
Bosnia and Herzegovina,BIH,20200318,3,0,21,0,86.9
Bosnia and Herzegovina,BIH,20200319,3,0,36,0,86.9
Belarus,BLR,20200301,0,0,1,0,0
Belarus,BLR,20200302,0,0,1,0,0
Belarus,BLR,20200303,0,0,,,0
Belarus,BLR,20200304,0,0,4,0,0
Belarus,BLR,20200305,0,0,6,0,0
Belarus,BLR,20200306,0,0,,,0
Belarus,BLR,20200307,0,0,,,0
Belarus,BLR,20200308,0,0,,,0
Belarus,BLR,20200309,0,0,,,0
Belarus,BLR,20200310,0,0,,,0
Belarus,BLR,20200311,0,0,9,0,0
Belarus,BLR,20200312,0,0,12,0,0
Belarus,BLR,20200313,0,0,21,0,0
Belarus,BLR,20200314,0,0,,,10.71
Belarus,BLR,20200315,0,0,,,10.71
Belarus,BLR,20200316,0,0,27,0,10.71
Belarus,BLR,20200317,0,0,36,0,10.71
Belarus,BLR,20200318,0,0,36,0,10.71
Belarus,BLR,20200319,0,0,46,0,10.71
Belarus,BLR,20200320,0,0,57,0,10.71
Belarus,BLR,20200321,0,0,57,0,10.71
Belarus,BLR,20200322,0,0,76,0,10.71
Belarus,BLR,20200323,0,0,76,0,10.71
Belarus,BLR,20200324,0,0,81,0,10.71
Belarus,BLR,20200325,0,0,81,0,10.71
Belarus,BLR,20200326,0,0,86,0,10.71
Belarus,BLR,20200327,0,0,86,0,10.71
Belarus,BLR,20200328,0,0,94,0,10.71
Belarus,BLR,20200329,0,0,94,0,10.71
Belarus,BLR,20200330,0,0,94,0,10.71
Belarus,BLR,20200331,0,0,105,0,10.71
Belarus,BLR,20200401,0,0,152,0,10.71
Belarus,BLR,20200402,0,0,152,0,10.71
Belarus,BLR,20200403,0,0,254,4,10.71
Belarus,BLR,20200404,3,0,351,4,25
Belarus,BLR,20200405,3,0,394,5,25
Belarus,BLR,20200406,3,0,564,8,25
Belarus,BLR,20200407,3,0,700,13,25
Belarus,BLR,20200408,3,0,861,13,25
Belarus,BLR,20200409,3,0,1066,13,25
Belarus,BLR,20200410,3,0,1486,16,25
Belarus,BLR,20200411,3,0,1981,19,25
Belarus,BLR,20200412,3,0,2226,23,25
Belarus,BLR,20200413,3,0,2578,26,25
Belarus,BLR,20200414,3,0,2919,29,25
Belarus,BLR,20200415,3,0,3281,33,25
Belarus,BLR,20200416,3,0,3728,36,25
Belarus,BLR,20200417,3,0,4204,40,25
Belarus,BLR,20200418,3,0,4779,42,25
Belarus,BLR,20200419,3,0,4779,45,25
Belarus,BLR,20200420,0,0,4779,47,20.24
Belarus,BLR,20200421,0,0,6264,51,20.24
Belarus,BLR,20200422,0,0,6723,55,20.24
Belarus,BLR,20200423,0,0,7281,58,20.24
Belarus,BLR,20200424,0,0,8022,60,20.24
Belarus,BLR,20200425,0,0,8773,63,20.24
Belarus,BLR,20200426,0,0,9590,67,20.24
Belarus,BLR,20200427,0,0,10463,72,20.24
Belarus,BLR,20200428,0,0,11289,75,20.24
Belarus,BLR,20200429,0,0,12208,79,20.24
Belarus,BLR,20200430,0,0,13181,84,20.24
Belarus,BLR,20200501,0,0,14027,89,20.24
Belarus,BLR,20200502,0,0,14917,93,20.24
Belarus,BLR,20200503,0,0,15828,97,20.24
Belarus,BLR,20200504,0,0,16705,99,20.24
Belarus,BLR,20200505,0,0,17489,103,20.24
Belarus,BLR,20200506,0,0,18350,107,20.24
Belarus,BLR,20200507,0,0,19255,112,20.24
Belarus,BLR,20200508,0,0,20168,116,20.24
Belarus,BLR,20200509,0,0,21101,121,20.24
Belarus,BLR,20200510,0,0,22052,126,20.24
Belarus,BLR,20200511,0,0,22973,131,20.24
Belarus,BLR,20200512,0,0,23906,135,20.24
Belarus,BLR,20200513,0,0,24873,142,20.24
Belarus,BLR,20200514,0,0,25825,146,20.24
Belarus,BLR,20200515,0,0,26772,151,20.24
Belarus,BLR,20200516,0,0,27730,156,20.24
Belarus,BLR,20200517,0,0,28681,160,20.24
Belarus,BLR,20200518,0,0,29650,165,20.24
Belarus,BLR,20200519,0,0,30572,171,20.24
Belarus,BLR,20200520,0,0,31508,175,20.24
Belize,BLZ,20200301,0,0,,,14.29
Belize,BLZ,20200302,0,0,,,14.29
Belize,BLZ,20200303,0,0,,,14.29
Belize,BLZ,20200304,0,0,,,14.29
Belize,BLZ,20200305,0,0,,,14.29
Belize,BLZ,20200306,0,0,,,14.29
Belize,BLZ,20200307,0,0,,,14.29
Belize,BLZ,20200308,0,0,,,14.29
Belize,BLZ,20200309,0,0,,,14.29
Belize,BLZ,20200310,0,0,,,14.29
Belize,BLZ,20200311,0,0,,,17.86
Belize,BLZ,20200312,0,0,,,17.86
Belize,BLZ,20200313,0,0,,,21.43
Belize,BLZ,20200314,0,0,,,21.43
Belize,BLZ,20200315,0,0,,,25
Belize,BLZ,20200316,0,0,,,39.29
Belize,BLZ,20200317,0,0,,,39.29
Belize,BLZ,20200318,0,0,,,39.29
Belize,BLZ,20200319,0,0,,,39.29
Belize,BLZ,20200320,3,0,,,60.71
Belize,BLZ,20200321,3,0,,,60.71
Belize,BLZ,20200322,3,0,,,60.71
Belize,BLZ,20200323,3,0,,,60.71
Belize,BLZ,20200324,3,0,1,0,60.71
Belize,BLZ,20200325,3,0,1,0,60.71
Belize,BLZ,20200326,3,0,2,0,60.71
Belize,BLZ,20200327,3,0,2,0,60.71
Belize,BLZ,20200328,3,0,2,0,60.71
Belize,BLZ,20200329,3,0,2,0,60.71
Belize,BLZ,20200330,3,0,2,0,60.71
Belize,BLZ,20200331,3,0,3,0,60.71
Belize,BLZ,20200401,3,0,3,0,71.43
Belize,BLZ,20200402,3,0,3,0,71.43
Belize,BLZ,20200403,3,0,3,0,71.43
Belize,BLZ,20200404,3,0,4,0,71.43
Belize,BLZ,20200405,3,0,4,0,71.43
Belize,BLZ,20200406,3,0,5,1,71.43
Belize,BLZ,20200407,3,0,7,1,71.43
Belize,BLZ,20200408,3,0,7,1,71.43
Belize,BLZ,20200409,3,0,8,1,71.43
Belize,BLZ,20200410,3,0,9,1,71.43
Belize,BLZ,20200411,3,0,10,2,71.43
Belize,BLZ,20200412,3,0,13,2,71.43
Belize,BLZ,20200413,3,0,14,2,71.43
Belize,BLZ,20200414,3,0,18,2,71.43
Belize,BLZ,20200415,3,0,18,2,71.43
Belize,BLZ,20200416,3,0,18,2,71.43
Belize,BLZ,20200417,3,0,18,2,71.43
Belize,BLZ,20200418,3,0,18,2,71.43
Belize,BLZ,20200419,3,0,18,2,71.43
Belize,BLZ,20200420,3,0,18,2,71.43
Belize,BLZ,20200421,3,0,18,2,71.43
Belize,BLZ,20200422,3,0,18,2,71.43
Belize,BLZ,20200423,3,0,18,2,71.43
Belize,BLZ,20200424,3,0,18,2,71.43
Belize,BLZ,20200425,3,0,18,2,71.43
Belize,BLZ,20200426,3,0,18,2,71.43
Bermuda,BMU,20200301,0,0,,,25
Bermuda,BMU,20200302,0,0,,,25
Bermuda,BMU,20200303,0,0,,,25
Bermuda,BMU,20200304,0,0,,,25
Bermuda,BMU,20200305,0,0,,,25
Bermuda,BMU,20200306,0,0,,,25
Bermuda,BMU,20200307,0,0,,,25
Bermuda,BMU,20200308,0,0,,,25
Bermuda,BMU,20200309,0,0,,,25
Bermuda,BMU,20200310,0,0,,,25
Bermuda,BMU,20200311,0,0,,,25
Bermuda,BMU,20200312,0,0,,,25
Bermuda,BMU,20200313,0,0,,,25
Bermuda,BMU,20200314,0,0,,,25
Bermuda,BMU,20200315,0,0,,,25
Bermuda,BMU,20200316,0,0,,,25
Bermuda,BMU,20200317,0,0,,,25
Bermuda,BMU,20200318,0,0,,,25
Bermuda,BMU,20200319,0,0,,,39.29
Bermuda,BMU,20200320,3,0,2,0,64.29
Bermuda,BMU,20200321,3,0,2,0,64.29
Bermuda,BMU,20200322,3,0,2,0,64.29
Bermuda,BMU,20200323,3,0,6,0,64.29
Bermuda,BMU,20200324,3,0,6,0,64.29
Bermuda,BMU,20200325,3,0,6,0,64.29
Bermuda,BMU,20200326,3,0,6,0,67.86
Bermuda,BMU,20200327,3,0,15,0,67.86
Bermuda,BMU,20200328,3,0,17,0,67.86
Bermuda,BMU,20200329,3,0,22,0,67.86
Bermuda,BMU,20200330,3,0,22,0,67.86
Bermuda,BMU,20200331,3,0,27,0,67.86
Bermuda,BMU,20200401,3,0,32,0,67.86
Bermuda,BMU,20200402,3,0,32,0,67.86
Bermuda,BMU,20200403,3,0,35,0,67.86
Bolivia,BOL,20200301,0,0,,,0
Bolivia,BOL,20200302,0,0,,,0
Bolivia,BOL,20200303,0,0,,,0
Bolivia,BOL,20200304,0,0,,,0
Bolivia,BOL,20200305,0,0,,,0
Bolivia,BOL,20200306,0,0,,,0
Bolivia,BOL,20200307,0,0,,,0
Bolivia,BOL,20200308,0,0,,,0
Bolivia,BOL,20200309,0,0,,,0
Bolivia,BOL,20200310,0,0,,,9.52
Bolivia,BOL,20200311,0,0,,,9.52
Bolivia,BOL,20200312,3,0,2,0,38.1
Bolivia,BOL,20200313,3,0,3,0,48.81
Bolivia,BOL,20200314,3,0,10,0,53.57
Bolivia,BOL,20200315,3,0,10,0,53.57
Bolivia,BOL,20200316,3,0,,,63.1
Brazil,BRA,20200301,0,0,2,0,9.52
Brazil,BRA,20200302,0,0,2,0,14.29
Brazil,BRA,20200303,0,0,2,0,14.29
Brazil,BRA,20200304,0,0,2,0,14.29
Brazil,BRA,20200305,0,0,3,0,14.29
Brazil,BRA,20200306,0,0,8,0,14.29
Brazil,BRA,20200307,0,0,13,0,14.29
Brazil,BRA,20200308,0,0,13,0,14.29
Brazil,BRA,20200309,0,0,25,0,14.29
Brazil,BRA,20200310,0,0,25,0,14.29
Brazil,BRA,20200311,0,0,34,0,14.29
Brazil,BRA,20200312,3,0,52,0,34.52
Barbados,BRB,20200301,0,0,,,17.86
Barbados,BRB,20200302,0,0,,,17.86
Barbados,BRB,20200303,0,0,,,17.86
Barbados,BRB,20200304,0,0,,,21.43
Barbados,BRB,20200305,0,0,,,21.43
Barbados,BRB,20200306,0,0,,,21.43
Barbados,BRB,20200307,0,0,,,21.43
Barbados,BRB,20200308,0,0,,,21.43
Barbados,BRB,20200309,0,0,,,21.43
Barbados,BRB,20200310,0,0,,,21.43
